respondent_id;session_id;prototype_id;age;sex;flip_x_count;flip_y_count;velocity_max;velocity_min;velocity_q95;velocity_q5;velocity_mean_weighted;velocity_mean;velocity_median;velocity_std;velocity_x_max;velocity_x_min;velocity_x_q95;velocity_x_q5;velocity_x_mean_weighted;velocity_x_mean;velocity_x_median;velocity_x_std;velocity_y_max;velocity_y_min;velocity_y_q95;velocity_y_q5;velocity_y_mean_weighted;velocity_y_mean;velocity_y_median;velocity_y_std;distance_max;distance_min;distance_q95;distance_q5;distance_mean;distance_median;distance_std;pace_max;pace_min;pace_q95;pace_q5;pace_mean_weighted;pace_mean;pace_median;pace_std;acceleration_max;acceleration_min;acceleration_q95;acceleration_q5;acceleration_mean_weighted;acceleration_mean;acceleration_median;acceleration_std;acceleration_x_max;acceleration_x_min;acceleration_x_q95;acceleration_x_q5;acceleration_x_mean_weighted;acceleration_x_mean;acceleration_x_median;acceleration_x_std;acceleration_y_max;acceleration_y_min;acceleration_y_q95;acceleration_y_q5;acceleration_y_mean_weighted;acceleration_y_mean;acceleration_y_median;acceleration_y_std;acceleration_positive_max;acceleration_positive_min;acceleration_positive_q95;acceleration_positive_q5;acceleration_positive_mean_weighted;acceleration_positive_mean;acceleration_positive_median;acceleration_positive_std;acceleration_negative_max;acceleration_negative_min;acceleration_negative_q95;acceleration_negative_q5;acceleration_negative_mean_weighted;acceleration_negative_mean;acceleration_negative_median;acceleration_negative_std;angle_max;angle_min;angle_q95;angle_q5;angle_mean;angle_median;angle_std;velocity_angular_max;velocity_angular_min;velocity_angular_q95;velocity_angular_q5;velocity_angular_mean_weighted;velocity_angular_mean;velocity_angular_std;velocity_angular_median;curvature_max;curvature_min;curvature_q95;curvature_q5;curvature_mean;curvature_std;curvature_median;deviation_max;deviation_q95;deviation_q5;deviation_mean;deviation_median;deviation_std;velocity_smooth_max;velocity_smooth_min;velocity_smooth_q95;velocity_smooth_q5;velocity_smooth_mean_weighted;velocity_smooth_mean;velocity_smooth_median;velocity_smooth_std;distance_sum;duration_sum;distance_ratio;corner_count;dpi;sens
8;36;1C;68;woman;200.0;146.0;25.412037035577804;0.0;1.8110770276274832;0.011627906976744186;0.29692494795556207;0.5979065069187844;0.2777777777777778;1.327070313790285;24.0;0.0;1.3333333333333333;0.0;0.19195769376051647;0.3826590367519823;0.11764705882352941;1.1892553033497042;9.8125;0.0;1.1875;0.0;0.1662545929054634;0.33962698574952815;0.16666666666666666;0.6652529661137712;432.00462960482264;0.0;30.083217912982647;1.0;10.166668323825881;4.47213595499958;22.553096731202093;1339.9673503485076;0.0;52.0;0.47302949810487305;196.25492783213318;16.670559214746323;3.4;67.76049510105564;1.1354054627994061;-0.9371728887352679;0.040975468218467495;-0.03665189419021325;3.6415516551265705e-06;0.0012247884000949531;0.0;0.06392619968984893;1.0804321728691477;-0.87890625;0.027777777777777776;-0.0266884531590414;3.0299541264945254e-06;0.00045609842167121996;0.0;0.06029384859720762;0.35294117647058826;-0.4733996539792387;0.027615176151761515;-0.024221453287197228;2.0199694176630392e-06;0.000924259959857997;0.0;0.028458989276020488;1.1354054627994061;5.491035130132728e-07;0.06207927723774315;0.0004849232995167672;0.013835111290919294;0.0217960705695993;0.009352312113179653;0.06691401544129223;-3.7597289061525737e-06;-0.9371728887352679;-0.0002325301280225059;-0.056471893895262915;-0.007776835664733069;-0.0185501373269886;-0.007575843794274902;0.0553981856676676;3.141592653589793;-3.109345771154539;3.141592653589793;-2.356194490192345;0.287695064342682;0.09065988720074511;1.8471495112544296;0.8067638405222629;-0.7394337984836422;0.04619989196455578;-0.04619989196455578;1.0095851851714585e-05;0.0007535325702856179;0.07861070776379939;0.0;5.961434752782944;-4.71238898038469;0.7750055094113931;-0.5235987755982988;0.03736279772760422;0.8177288483050762;0.0;789.4233016720484;558.4518793543488;7.307388552769033;235.68063962882766;237.50622353449305;184.40157890199916;16.835742137303612;0.0;1.7157360022106243;0.015043503601680913;0.296081515679024;0.6072023745437136;0.31735686431760124;1.2036417556008772;17293.502818827823;58165.0;0.2231415899679793;52.0;1000.0;10.0
8;37;2C;68;woman;74.0;86.0;9.026105928654621;0.0;2.742208320201505;0.006870748299319729;0.27307688102457345;0.694429154936632;0.35294117647058826;1.124050720937063;8.941176470588236;0.0;2.1975;0.0;0.2130148552409388;0.5362934176310009;0.1875;1.0015711798609845;7.142857142857143;0.0;1.1678431372549;0.0;0.12192555248280756;0.31998805641725003;0.16666666666666666;0.5938617348861863;333.0540496676178;0.0;45.345338112802764;1.0;11.807613159306989;5.385164807134504;21.318815706405402;2293.0;0.0;64.6793939239337;0.27201723887872475;283.7359558595494;18.30778970890356;2.687936011143122;95.10016019568229;0.9145140928501007;-0.2972078122326728;0.04998713694642026;-0.05085462331821474;-2.173658059519163e-20;0.0023676955264659277;-0.0001048547761350531;0.05522505507002759;0.8871572871572871;-0.27688419117647056;0.04257059069704465;-0.04443509228291837;-6.52097417855749e-20;0.0016319533926004515;0.0;0.04829730496932058;0.3628826530612245;-0.22293623331685616;0.029813409526706604;-0.02608875726216412;1.4943899159194245e-20;0.0011106892049230963;0.0;0.02962333929536054;0.9145140928501007;5.458992051707572e-06;0.11744683454482154;0.0004401282461042804;0.01695059236493086;0.027740671072482577;0.01079862243267387;0.06160449493175116;-1.2464378343398745e-05;-0.2972078122326728;-0.0002719497169757567;-0.08875649446945483;-0.006227332158922451;-0.021102956508477894;-0.009181610624921274;0.037286584506787054;3.141592653589793;-3.123576585035738;3.141592653589793;-2.837674202685061;-0.018538515375318487;0.0;1.7507198746373724;0.47123889803846897;-0.6108652381980153;0.04568655983161616;-0.04010965875661633;-3.260487089278745e-20;-0.0007990816768910948;0.06855899868037868;0.0;5.497787143782138;-4.71238898038469;0.5553603672697958;-0.32784836840539894;0.02941947008890322;0.6295267463381571;0.0;665.9737223558403;596.7985681727923;21.67848463343348;253.97118306310753;223.25452960395884;176.10641968979016;7.539623502079396;0.0;2.9018948470948795;0.01019998341672377;0.27944914267442583;0.7251162296152814;0.3874025231784812;1.0783772242351055;11158.194435545105;40379.0;0.37793629894906366;29.0;2400.0;5.0
8;38;1A;68;woman;66.0;86.0;15.581823060108954;0.0;2.659062497333086;0.008622423328305685;0.3502233856871085;0.8200535172491595;0.453380409766329;1.3188577972142805;15.38888888888889;0.0;2.495588235294115;0.0;0.2717021483425683;0.6374274234088468;0.2264957264957265;1.2627989370964952;5.352941176470588;0.0;1.1875;0.0;0.15022196299536633;0.3511290280670536;0.17647058823529413;0.5364560804392049;280.4728150819612;0.0;44.843833271934315;1.0;13.443089434937619;7.211102550927978;21.974705557985057;1976.0;0.0;64.69999999999891;0.23942660375127256;224.5421267282514;15.583005419220314;2.0966802115721537;84.28647589299905;2.1444245746978816;-0.633392497305348;0.06490089786319898;-0.0587209637854137;8.139333116925623e-20;0.004696326528860141;-0.00029391228531677695;0.09553371075297513;2.098148148148148;-0.6348148148148148;0.056412197231833903;-0.04991145833333333;-3.6874326828060834e-20;0.004045413292337836;0.0;0.09163904121750598;0.4444444444444444;-0.24471507352941174;0.03754084967320256;-0.029548784655474388;4.5418378166270055e-20;0.0014928313967609095;0.0;0.03246859103693433;2.1444245746978816;8.052255920018552e-06;0.12609860381634308;0.0008006185085883302;0.022148010274842006;0.03860105491666949;0.01624751462867289;0.12324670836327488;-2.2917968332018573e-06;-0.633392497305348;-0.00029253295513148185;-0.08529441559591067;-0.008538814144504888;-0.024267149447954856;-0.009909799385813876;0.049125606127040145;3.141592653589793;-3.1058935409104693;3.141592653589793;-2.819842099193151;0.4332449436368868;0.007245869532750011;1.7967455227379256;0.3904678871562664;-2.0252296935814615;0.04619989196455578;-0.04766830004985332;1.0072986840836131e-19;-0.00448656249034609;0.1050380795161454;0.0;4.124386376837122;-4.71238898038469;0.7853981633974483;-0.46364760900080615;0.01662595947895439;0.6178319493129272;0.0;541.9830328564816;411.817414377298;15.547627655167323;184.67475864848913;137.69942247416304;131.7400029874068;11.897368100536427;0.0;2.9198332691231865;0.012286174721031395;0.3619837230631441;0.8356790418837188;0.5075215783660798;1.2264727452519444;10808.243905689846;30855.0;0.3166687826068171;33.0;2400.0;10.0
8;39;2A;68;woman;54.0;74.0;23.428681443624846;0.0;4.278152523134157;0.01019717687952393;0.45126919791404985;1.1496815947409145;0.5333333333333333;2.172914473882968;23.352941176470587;0.0;2.8683333333333327;0.0;0.34337306145893165;0.8562567614078375;0.29411764705882354;2.03116923764152;8.666666666666666;0.0;2.2977941176470575;0.0;0.2155729465824239;0.5755136234855998;0.25;0.9239533080387555;507.2760589659244;0.0;72.71994373618462;1.0;19.733994940492547;8.06225774829855;41.168558552057206;432.0;0.0;50.399999999999864;0.1340759307853764;48.103876918130766;10.646396816821653;1.7483145522430754;36.66250936773763;1.2437076550301003;-1.0523948887311987;0.10482061446009443;-0.07716182031374866;0.0;0.00619422574832251;-0.00014896262002743485;0.11764871759746826;0.9342560553633217;-1.1038062283737025;0.0814667515742176;-0.06923405527788458;-1.2704034646010506e-19;0.0028306967606489416;0.0;0.10191614838463259;1.3736033519553073;-0.25574448529411764;0.07045118343195261;-0.05043402777777778;-6.327107451150331e-20;0.004421718864892811;0.0;0.06866195830980894;1.2437076550301003;5.977965220198349e-06;0.18826808785252505;0.0010247162994415728;0.031460978525313085;0.055232253315978974;0.020644265188304957;0.12008254683991425;-1.654670306941342e-05;-1.0523948887311987;-0.0003285840807902186;-0.12995391008049786;-0.012555983433432451;-0.039596442579133716;-0.014061236705502158;0.09719537553833807;3.141592653589793;-3.1181594437103257;3.043741149830629;-2.5964394447176513;0.023701961185297157;0.0;1.6591458430783879;0.8626009491503889;-0.681170664309369;0.065376670294053;-0.057369493407361416;3.188463597430088e-20;-0.0002842001072011696;0.08247286178344229;0.0;6.183516654688424;-4.71238898038469;0.4792451280924014;-0.3409984220788431;0.020420104714223293;0.5950916888745671;0.0;872.7594959438081;698.7471126389039;12.401793802103166;257.69896795319977;187.96117754807597;218.8280806276107;14.574940322397193;0.0;4.360429424905689;0.019613248461846488;0.46610598488022764;1.2143943341058816;0.572675142438581;1.9848345346404175;12570.554777093752;27352.0;0.2978617577859093;23.0;2400.0;18.0
8;40;1B;68;woman;78.0;118.0;21.859816158879287;0.0;5.087320722116079;0.016751412429378533;0.7957529738735082;1.2076857902548415;0.3766543669078146;2.3517281250520266;21.8125;0.0;4.352941176470588;0.0;0.6385703928465938;0.9263705167799773;0.1875;2.1988158954154424;10.705882352941176;0.0;2.176470588235294;0.0;0.3001262049891249;0.5306889171457762;0.2;1.0073715730721275;1350.053332279877;0.0;90.19555490609785;1.0;23.38961049725592;6.4031242374328485;65.83345468645219;1778.0;0.0;24.0;0.14618976622397667;156.48665170458406;12.085572649103582;2.4285714285714284;65.87157559017137;1.1699206077111344;-1.1683204823701958;0.08621763083368492;-0.07282471052335912;2.2358885864205242e-20;0.002203587065664677;-8.066747585775566e-05;0.09264070896464417;1.1616570541259983;-1.4078431372549018;0.0784575043252597;-0.06202422145328726;0.0;0.0009040040742057374;0.0;0.09299976196592444;0.30870365897838425;-0.26;0.04152249134948098;-0.031141868512110725;3.130244020988734e-20;0.0020007350634093364;0.0;0.033110613415473944;1.1699206077111344;2.777777777777778e-06;0.142883586145533;0.0008660116360882233;0.028832844249139337;0.037843263053497875;0.012137819110018284;0.08876944338482441;-3.276777261837837e-05;-1.1683204823701958;-0.0004278313623715754;-0.1450102420589157;-0.01543075493877042;-0.031837415943826074;-0.008696427552351454;0.08493644826769081;3.141592653589793;-3.131592986903128;3.030670616617415;-2.62244653934327;0.30942650215336165;0.0;1.7315591693100054;0.757356050725976;-0.5890486225480862;0.04301622936862616;-0.04619989196455578;-7.154843476545677e-20;-0.0005048260762344967;0.060066306251758725;0.0;5.81953769817878;-4.71238898038469;0.4856866538867477;-0.5553603672697958;-0.00019334011198361445;0.5910392161739206;0.0;866.4052009874603;754.361611168228;35.896346258313606;280.39638368325905;240.6983090464877;204.0672118421254;22.517225103260284;0.0;5.703461444599025;0.02684621134321471;0.7510575036098487;1.324339643711792;0.41899041904084133;2.5094518221026743;29634.63650002325;37231.0;0.11083263532180156;30.0;4800.0;10.0
9;41;2B;63;man;60.0;68.0;10.07976004178671;0.0;2.2880765104443204;0.007352941176470588;0.20911766133244755;0.6061096314371613;0.29411764705882354;0.8772260639200656;9.9375;0.0;1.8666666666666667;0.0;0.16996092330061796;0.49262515145599683;0.1875;0.8199746659394141;4.3125;0.0;0.9411764705882353;0.0;0.08181115957833515;0.2391930745983872;0.11764705882352941;0.4058547847816832;161.27616066858735;0.0;38.8329756778952;1.0;10.215896760498351;5.0;15.091702779059839;2182.0;0.0;72.0;0.3275900819466693;370.2774048927314;23.108392763185194;3.2;121.86893116630756;0.28876959940001934;-0.36476242141217;0.06152791011338624;-0.05221132792880872;-2.774548634786605e-20;0.001697008081979608;0.0;0.040597509165125736;0.2877604166666667;-0.359375;0.05839100346020761;-0.04536319265001436;0.0;0.0013827425422706357;0.0;0.03681686700328919;0.1792279411764706;-0.1879325259515571;0.025045955882352942;-0.020761245674740483;5.675213116608965e-21;0.0006964433251637988;0.0;0.018679456836610576;0.28876959940001934;3.7637848620572853e-07;0.08513094673996252;0.00037695751219666543;0.012055732006199442;0.024207199221129558;0.01145097296727076;0.03614204983207554;-2.615665035715606e-06;-0.36476242141217;-0.00022240908200642587;-0.06944691717270059;-0.005564966230957144;-0.01992013105691994;-0.007719770809442571;0.03329156200357296;3.141592653589793;-3.0916342578678506;3.141592653589793;-2.8706458032513726;0.4285102999613047;0.19448011621510564;1.9621818415380552;0.7853981633974483;-0.581953769817878;0.04619989196455578;-0.04908738521234052;2.0178535525720765e-20;-0.0015897480770570439;0.06849519165713064;0.0;5.497787143782138;-4.3906384259880475;0.7853981633974483;-0.5553603672697958;0.04152498828875935;0.7374180062071746;0.0;568.5132580506817;450.6660647170659;11.344642028256418;176.3370843522487;154.6420119729747;135.17351241641018;6.198022355916444;0.0;2.318904300741764;0.009236225147640631;0.21836658837696118;0.629042446089888;0.3420402495647175;0.798176866874832;9204.522981209015;43892.0;0.4585446581267671;29.0;1000.0;10.0
9;42;1B;63;man;124.0;140.0;7.964030465160213;0.0;2.1738553160230696;0.012555379746835444;0.2961157768759858;0.5771052018368462;0.29411764705882354;0.8505498002803608;7.875;0.0;1.9205882352941097;0.0;0.21206628689798032;0.40946126875146543;0.11764705882352941;0.7848040501526723;4.882352941176471;0.0;0.9411764705882353;0.0;0.1432936302433972;0.28538796510157594;0.16666666666666666;0.4376472223020255;204.47982785595258;0.0;36.4003130615554;1.0;9.791088444306972;5.0;15.339103205545412;2007.0;0.0;59.69647724663811;0.36779375261557246;204.44830204881742;16.495923507894076;3.2;78.84448683491311;0.2670296652858928;-0.3289869521322868;0.04834088047521325;-0.03885252665995883;-3.4496831422842774e-20;0.0019281664167680598;-1.0882495923072446e-05;0.040789409160056994;0.26528258362168394;-0.3248269896193771;0.04104063040657436;-0.030493079584775082;-2.2997887615228514e-20;0.001041346061057797;0.0;0.03612718493599391;0.2336507936507936;-0.1518841911764706;0.026679417171280227;-0.02108798298731257;-3.593419939879455e-21;0.0012075978697222778;0.0;0.02077620777775444;0.2670296652858928;5.70638237469676e-07;0.09550455291963564;0.0005592848020434228;0.015885551942637587;0.023213206930874586;0.010350863674822429;0.037525232875029076;-6.072440315728831e-06;-0.3289869521322868;-0.0002112693434772454;-0.06487877325933611;-0.00762134342194464;-0.017934961077376164;-0.007731431490597704;0.034380611286358824;3.141592653589793;-3.1215953196166426;3.0981051014357353;-2.677945044588987;-0.0607139643026653;0.0;1.7801562361360803;1.3744467859455345;-0.581953769817878;0.04047601011282656;-0.04619989196455578;2.874735951903564e-20;2.6548661634373907e-05;0.08075867663162277;0.0;5.977306435774734;-4.71238898038469;0.5765778208503428;-0.5553603672697958;0.010511225280278017;0.6734394459477119;0.0;653.9871396219086;483.51179340741896;9.503964059568444;198.44011112094503;172.04326739226033;143.68982310426375;6.956073663534714;0.0;2.3712189443962783;0.015960976437685303;0.3006259984794261;0.5901943683343375;0.32715611572310715;0.7948093668244766;11435.991302950542;38288.0;0.2939696297075875;33.0;2400.0;5.0
9;43;2C;63;man;104.0;108.0;10.744758116850253;0.0;2.377484170494748;0.010764375876577841;0.28170041255161066;0.6519617570017088;0.3333333333333333;0.9457829665136898;10.470588235294118;0.0;1.8816176470588233;0.0;0.19415128154069353;0.44863891492970326;0.125;0.7893122390555259;7.333333333333333;0.0;1.310661764705882;0.0;0.15600375501379682;0.36291145621562265;0.17647058823529413;0.6030474413782274;182.6608879864543;0.0;38.10641339458265;1.0;10.9663506117683;5.0990195135927845;16.143530837829182;599.0;0.0;60.799999999999955;0.32119396799600763;133.3695152413544;14.817118858238706;2.8333333333333335;49.989218147700505;0.7525252525252526;-0.33662715374563434;0.05959031259724566;-0.056883575523521454;2.6450424803674468e-20;0.0025781771144296624;-0.0001731886344957653;0.04737718863520622;0.7525252525252526;-0.3217993079584775;0.0449635957324106;-0.03975041984386347;1.2633038712202732e-20;0.0018539033324203808;0.0;0.041939204340753634;0.22755968778696054;-0.15116782006920415;0.03928594836442464;-0.03689040873702422;-1.5791298390253415e-21;0.0010568911159814299;0.0;0.02529265926095581;0.7525252525252526;1.3269033236752628e-06;0.10076500904740339;0.00042428260183261337;0.015235327303204722;0.027507221897718266;0.012750193602836295;0.05076368373866442;-2.0368258106566727e-05;-0.33662715374563434;-0.0003631823354872057;-0.0769344065333074;-0.007271964092762187;-0.019907861560203393;-0.009026631407862576;0.03135851985006952;3.141592653589793;-3.108271657711546;3.141592653589793;-2.214297435588181;0.5432244151171027;0.4636476090008061;1.7668307007878399;0.581953769817878;-0.6108652381980153;0.05906126012112794;-0.07108574365514787;-8.843127098541912e-20;-0.0029286067606082763;0.0925430408013027;0.0;5.81953769817878;-4.71238898038469;0.7853981633974483;-0.7853981633974483;0.029036092691713325;0.8334792167474389;0.0;595.0744982305871;500.7725448755112;22.2733515630383;206.42041732973553;184.23636478068715;144.38189550814207;6.1749501813134025;0.0;2.1867230623713727;0.01206672038255077;0.2835535646343533;0.6603459925186461;0.3831376413637237;0.8485342499554436;9902.614602426775;34968.0;0.40958248077834614;42.0;2400.0;10.0
9;44;1C;63;man;80.0;102.0;18.673019597795477;0.0;3.8785741163389194;0.008264337129532631;0.4364976875155461;1.0182057030815848;0.458774649407386;1.7515350856487266;17.941176470588236;0.0;3.084374999999987;0.0;0.31660771891639783;0.7319386391950256;0.15476190476190477;1.664411516434338;6.8125;0.0;1.9047794117647014;0.0;0.2159042325780248;0.5156502659085657;0.29411764705882354;0.730126087163499;317.4413331625231;0.0;62.52677734370389;1.0;17.22492178234276;7.280109889280518;30.807612455587453;438.0;0.0;61.686293253187735;0.17603281828817965;80.22730115991232;12.52455971338107;1.982954680489574;38.718209399728075;0.9983083569828073;-0.7703494677278651;0.10917003442623015;-0.07685172367560217;-1.6720876133633182e-20;0.00584019293961132;-0.00016317998267806954;0.09474809819261694;0.9988038277511961;-0.8546712802768166;0.08432416103696354;-0.06821001838235292;1.2190058084519675e-19;0.003449927322590682;0.0;0.08763723922165863;0.5;-0.3176903114186851;0.061765415078068264;-0.04844290657439446;1.132704512278377e-20;0.0033382613638470037;0.0;0.04895330269340764;0.9983083569828073;5.21256854527637e-06;0.18152873207878;0.0007459630316773175;0.026908247299615065;0.05101764177664854;0.018713947165373706;0.09942248215066991;-6.553363379187009e-06;-0.7703494677278651;-0.0003650389780615585;-0.12268307026787871;-0.012150256084695544;-0.03487410962982559;-0.014161954669554166;0.07023968468300522;3.141592653589793;-3.0981417581982624;2.9441970937399127;-2.705360682108034;0.051659652153223455;0.0;1.769770550997041;0.6193954483391018;-1.490358688195736;0.07511754563229903;-0.07983699755487135;1.7260259234718123e-20;-0.006847735918704785;0.11987713731719914;0.0;5.300391583932257;-3.88752257088857;0.7853981633974483;-0.5553603672697958;0.0058945209477892615;0.680705234656028;0.0;815.3843645529141;675.3498409317538;9.327893917274636;264.26991323336887;256.77153195977144;219.41382068795602;20.45625365070027;0.0;3.6003972594216416;0.013635159312182073;0.42813125200744295;1.0383522946727726;0.5077553229601546;1.6541600606573215;11230.64900208748;25728.0;0.3151510704691534;33.0;2400.0;18.0
9;45;2A;63;man;81.0;100.0;11.645982408109674;0.0;2.055743253480021;0.010945399393326593;0.29471759461307284;0.5541211600822279;0.18601633295108114;1.046568451368914;10.9375;0.0;1.7058823529411764;0.0;0.21228734715576822;0.39611596782152747;0.11764705882352941;0.9164103629574568;5.823529411764706;0.0;1.2485294117647054;0.0;0.15387426900584794;0.29436371694752855;0.11764705882352941;0.5648516389268218;186.33571852975479;0.0;34.006997424917195;1.0;9.405960474522844;3.0;18.009575679578262;1337.0;0.0;53.799999999999955;0.297789652931626;154.60709389183143;16.40717468844383;4.9923017660270625;67.54786220802686;0.35127831752189514;-0.5172109674578715;0.03340387528265161;-0.03049320067790955;1.072173690506162e-06;0.001308941099666813;0.0;0.03663489474672752;0.3362091503267974;-0.6018598615916956;0.02651432626922823;-0.023341533304498265;1.0171532727923412e-06;0.0006715341952066143;0.0;0.0341160959029968;0.24464831804281345;-0.10380622837370243;0.017037037037037035;-0.01641275791362297;3.3905109093075696e-07;0.0009376978527874588;0.0;0.01795157612537316;0.35127831752189514;5.59418965086103e-07;0.05645534005397954;0.0005132261237828465;0.010954022463145242;0.01688509273446536;0.0072656666441812436;0.03287524205600988;-3.3953000603064946e-05;-0.5172109674578715;-0.00025692803935274943;-0.04851150994006722;-0.006941738474092453;-0.01393197678222287;-0.0046847175051094765;0.03506967216917473;3.141592653589793;-3.1318842207556843;3.141592653589793;-2.356194490192345;0.3746209051263872;0.0;1.774646995346575;0.3674921190891137;-0.5235987755982988;0.05697418773104096;-0.061499896660000324;9.369491291843279e-05;-0.0014184715923514144;0.06650004346135789;0.0;5.497787143782138;-4.71238898038469;0.7853981633974483;-0.7853981633974483;0.03428759782244739;0.7592872932992487;0.0;639.1751907387821;437.36404035641885;9.932364484285937;190.638150765055;149.15343284181364;138.45465685733475;7.177176393665216;0.0;2.1146565735201563;0.010606748750362638;0.29765384055463656;0.5626154916536807;0.20323847187928737;0.9574609894754373;8869.820727475042;30092.0;0.4368484431603884;31.0;4800.0;10.0
10;46;2A;28;woman;26.0;70.0;5.8576872569299905;0.0;2.335294117647058;0.0012861626537611962;0.14835136397480442;0.5711713594725031;0.282842712474619;0.7994786721396924;5.1875;0.0;1.984210526315789;0.0;0.11919519404977591;0.45966224029549985;0.2;0.6915862287086032;4.5;0.0;1.0999999999999994;0.0;0.06169543244016401;0.23695884060726163;0.06666666666666667;0.46882136607987324;93.72299611087985;0.0;38.82562362737912;1.0;9.583741811111555;4.47213595499958;13.274792151643926;2458.0;0.0;52.799999999999955;0.30166710688851994;712.1257182451454;32.87630213425079;3.0641293851417064;189.04628698782344;0.3457081425623586;-0.18899529104550683;0.050283675524765904;-0.05012238453634694;2.2055541476454115e-22;0.0008599989512525147;0.0;0.03570542554386832;0.21995192307692307;-0.15289792387543252;0.04030882352941176;-0.03866890138408304;2.839650965093467e-20;0.0005938165740511539;0.0;0.029737371624346576;0.2668269230769231;-0.14590992647058823;0.02076124567474049;-0.022616167926865736;1.587998986304696e-20;0.0004184714105764529;0.0;0.021287174496386937;0.3457081425623586;1.715728687411104e-07;0.07956828225771785;6.0022736341489236e-05;0.004605802296941266;0.019501892953018816;0.008273167060862067;0.03353472456364132;-2.129132307362508e-06;-0.18899529104550683;-0.00018279037612000854;-0.07906976120585739;-0.005748189129968674;-0.01878008124615973;-0.007582483436300671;0.027793305080774502;3.141592653589793;-3.110352820159525;3.141592653589793;-2.896613990462929;0.38526971136809635;0.0;2.0058629912602144;0.5497787143782138;-0.5961434752782944;0.08185074761384192;-0.08711979627601946;-5.646218617972253e-20;-0.000185643603985038;0.10798463757192242;0.0;5.81953769817878;-4.71238898038469;0.7853981633974483;-0.8428872705875866;0.03466065705420833;0.8080324010286583;0.0;490.2888498154577;474.0273603438589;13.585487501820497;188.32304094680083;169.29441608671277;132.80566006557805;4.218869586876128;0.0;2.287276959563784;0.005931265701826265;0.15235342055950835;0.5829393083351557;0.2949101930003311;0.7354865612357139;4667.2822620113275;30445.0;0.8656107517828131;24.0;1000.0;10.0
10;47;1A;28;woman;52.0;54.0;7.129594035505185;0.0;2.516507453755794;0.0061535139803519405;0.20683340780223008;0.6290668555742315;0.29411764705882354;1.0270182564468704;5.588235294117647;0.0;1.8823529411764706;0.0;0.14749757260128873;0.44235747904109435;0.16666666666666666;0.7796025070531137;6.4;0.0;1.4474264705882338;0.0;0.11536764056845264;0.35678626753392045;0.125;0.7210375842767154;115.80155439371269;0.0;40.0030640256061;1.0;10.299849129632818;5.0;16.267211427157633;1775.0;0.0;50.0;0.23928059404490695;355.4484550695552;17.98373040842684;3.005203820042827;105.73656802078641;0.6946221994724903;-0.18292896643948944;0.048948333670043996;-0.04020866562470233;6.033021886617195e-20;0.003980218620389557;-0.0001489347875467097;0.05749577835758505;0.27;-0.16836601307189542;0.039086829584775086;-0.02641435986159169;-9.799832506180215e-21;0.0015831337872177342;0.0;0.02929436026262357;0.64;-0.1749788672865596;0.027378892733563996;-0.02768166089965398;1.5312238290906586e-21;0.003367906324902472;0.0;0.05089417086312332;0.6946221994724903;3.1739734179726247e-07;0.08431172420272606;0.00015349303505376844;0.0059029226519086;0.027475048539498535;0.009745398684636811;0.07378762424739395;-1.800629772604495e-05;-0.18292896643948944;-0.00030421452828088445;-0.06214982398916515;-0.007719351337843488;-0.016495045001697652;-0.008225024564185737;0.02665342253975426;3.141592653589793;-3.0828368308740703;3.141592653589793;-2.6475294178149156;0.6081044888144915;0.6383198080090459;1.7898134283514238;0.3944007648907578;-0.5419486138893586;0.054805132836011586;-0.05501270491488565;5.87989950370813e-20;8.072920316891956e-05;0.0828654472294424;0.0;5.497787143782138;-4.71238898038469;0.7853981633974483;-0.7853981633974483;0.011534893600279164;0.7625423312336397;0.0;572.3100131320626;565.8389008538181;28.299344443424868;252.18828295305664;280.63908965526156;160.8890612213693;5.9755714865588985;0.0;2.371402474958557;0.016223230467246542;0.20502832884894867;0.6087550763189422;0.3238907620523645;0.8630231632012488;4686.431353982933;22631.0;0.7983113689406894;15.0;2400.0;5.0
